waveform	[0]
t0	01-01-1904  00:00:00.000000
delta t	2.500000E-5

time	Y[0]
01-01-1904  00:00:00.072475	5.750803E-1
01-01-1904  00:00:00.072500	5.725305E-1
01-01-1904  00:00:00.072525	5.725305E-1
01-01-1904  00:00:00.072550	5.687056E-1
01-01-1904  00:00:00.072575	5.712555E-1
01-01-1904  00:00:00.072600	5.725305E-1
01-01-1904  00:00:00.072625	5.750803E-1
01-01-1904  00:00:00.072650	5.738054E-1
01-01-1904  00:00:00.072675	5.712555E-1
01-01-1904  00:00:00.072700	5.725305E-1
01-01-1904  00:00:00.072725	5.687056E-1
01-01-1904  00:00:00.072750	5.699806E-1
01-01-1904  00:00:00.072775	5.725305E-1
01-01-1904  00:00:00.072800	5.712555E-1
01-01-1904  00:00:00.072825	5.750803E-1
01-01-1904  00:00:00.072850	5.750803E-1
01-01-1904  00:00:00.072875	5.725305E-1
01-01-1904  00:00:00.072900	5.725305E-1
01-01-1904  00:00:00.072925	5.687056E-1
01-01-1904  00:00:00.072950	5.674307E-1
01-01-1904  00:00:00.072975	5.725305E-1
01-01-1904  00:00:00.073000	5.712555E-1
01-01-1904  00:00:00.073025	5.750803E-1
01-01-1904  00:00:00.073050	5.750803E-1
01-01-1904  00:00:00.073075	5.725305E-1
01-01-1904  00:00:00.073100	5.725305E-1
01-01-1904  00:00:00.073125	5.687056E-1
01-01-1904  00:00:00.073150	5.687056E-1
01-01-1904  00:00:00.073175	5.699806E-1
01-01-1904  00:00:00.073200	5.712555E-1
01-01-1904  00:00:00.073225	5.750803E-1
01-01-1904  00:00:00.073250	5.750803E-1
01-01-1904  00:00:00.073275	5.712555E-1
01-01-1904  00:00:00.073300	5.712555E-1
01-01-1904  00:00:00.073325	5.687056E-1
01-01-1904  00:00:00.073350	5.687056E-1
01-01-1904  00:00:00.073375	5.712555E-1
01-01-1904  00:00:00.073400	5.750803E-1
01-01-1904  00:00:00.073425	5.738054E-1
01-01-1904  00:00:00.073450	5.725305E-1
01-01-1904  00:00:00.073475	5.738054E-1
01-01-1904  00:00:00.073500	5.687056E-1
01-01-1904  00:00:00.073525	5.687056E-1
01-01-1904  00:00:00.073550	5.725305E-1
01-01-1904  00:00:00.073575	5.725305E-1
01-01-1904  00:00:00.073600	5.738054E-1
01-01-1904  00:00:00.073625	5.750803E-1
01-01-1904  00:00:00.073650	5.712555E-1
01-01-1904  00:00:00.073675	5.712555E-1
01-01-1904  00:00:00.073700	5.674307E-1
01-01-1904  00:00:00.073725	5.687056E-1
01-01-1904  00:00:00.073750	5.712555E-1
01-01-1904  00:00:00.073775	5.712555E-1
01-01-1904  00:00:00.073800	5.750803E-1
01-01-1904  00:00:00.073825	5.750803E-1
01-01-1904  00:00:00.073850	5.725305E-1
01-01-1904  00:00:00.073875	5.712555E-1
01-01-1904  00:00:00.073900	5.687056E-1
01-01-1904  00:00:00.073925	5.687056E-1
01-01-1904  00:00:00.073950	5.750803E-1
01-01-1904  00:00:00.073975	5.725305E-1
01-01-1904  00:00:00.074000	5.750803E-1
01-01-1904  00:00:00.074025	5.738054E-1
01-01-1904  00:00:00.074050	5.712555E-1
01-01-1904  00:00:00.074075	5.712555E-1
01-01-1904  00:00:00.074100	5.687056E-1
01-01-1904  00:00:00.074125	5.725305E-1
01-01-1904  00:00:00.074150	5.712555E-1
01-01-1904  00:00:00.074175	5.738054E-1
01-01-1904  00:00:00.074200	5.725305E-1
01-01-1904  00:00:00.074225	5.712555E-1
01-01-1904  00:00:00.074250	5.725305E-1
01-01-1904  00:00:00.074275	5.687056E-1
01-01-1904  00:00:00.074300	5.687056E-1
01-01-1904  00:00:00.074325	5.712555E-1
01-01-1904  00:00:00.074350	5.712555E-1
01-01-1904  00:00:00.074375	5.750803E-1
01-01-1904  00:00:00.074400	5.750803E-1
01-01-1904  00:00:00.074425	5.712555E-1
01-01-1904  00:00:00.074450	5.699806E-1
01-01-1904  00:00:00.074475	5.674307E-1
01-01-1904  00:00:00.074500	5.687056E-1
01-01-1904  00:00:00.074525	5.725305E-1
01-01-1904  00:00:00.074550	5.712555E-1
01-01-1904  00:00:00.074575	5.738054E-1
01-01-1904  00:00:00.074600	5.738054E-1
01-01-1904  00:00:00.074625	5.712555E-1
01-01-1904  00:00:00.074650	5.725305E-1
01-01-1904  00:00:00.074675	5.687056E-1
01-01-1904  00:00:00.074700	5.687056E-1
01-01-1904  00:00:00.074725	5.725305E-1
01-01-1904  00:00:00.074750	5.712555E-1
01-01-1904  00:00:00.074775	5.750803E-1
01-01-1904  00:00:00.074800	5.750803E-1
01-01-1904  00:00:00.074825	5.712555E-1
01-01-1904  00:00:00.074850	5.687056E-1
01-01-1904  00:00:00.074875	5.674307E-1
01-01-1904  00:00:00.074900	5.712555E-1
01-01-1904  00:00:00.074925	5.712555E-1
01-01-1904  00:00:00.074950	5.738054E-1
01-01-1904  00:00:00.074975	5.712555E-1
01-01-1904  00:00:00.075000	5.712555E-1
01-01-1904  00:00:00.075025	5.699806E-1
01-01-1904  00:00:00.075050	5.687056E-1
01-01-1904  00:00:00.075075	5.712555E-1
01-01-1904  00:00:00.075100	5.725305E-1
01-01-1904  00:00:00.075125	5.750803E-1
01-01-1904  00:00:00.075150	5.738054E-1
01-01-1904  00:00:00.075175	5.712555E-1
01-01-1904  00:00:00.075200	5.725305E-1
01-01-1904  00:00:00.075225	5.699806E-1
01-01-1904  00:00:00.075250	5.687056E-1
01-01-1904  00:00:00.075275	5.699806E-1
01-01-1904  00:00:00.075300	5.712555E-1
01-01-1904  00:00:00.075325	5.738054E-1
01-01-1904  00:00:00.075350	5.738054E-1
01-01-1904  00:00:00.075375	5.699806E-1
01-01-1904  00:00:00.075400	5.725305E-1
01-01-1904  00:00:00.075425	5.687056E-1
01-01-1904  00:00:00.075450	5.687056E-1
01-01-1904  00:00:00.075475	5.725305E-1
01-01-1904  00:00:00.075500	5.712555E-1
01-01-1904  00:00:00.075525	5.738054E-1
01-01-1904  00:00:00.075550	5.738054E-1
01-01-1904  00:00:00.075575	5.712555E-1
01-01-1904  00:00:00.075600	5.712555E-1
01-01-1904  00:00:00.075625	5.687056E-1
01-01-1904  00:00:00.075650	5.674307E-1
01-01-1904  00:00:00.075675	5.712555E-1
01-01-1904  00:00:00.075700	5.725305E-1
01-01-1904  00:00:00.075725	5.738054E-1
01-01-1904  00:00:00.075750	5.750803E-1
01-01-1904  00:00:00.075775	5.725305E-1
01-01-1904  00:00:00.075800	5.725305E-1
01-01-1904  00:00:00.075825	5.687056E-1
01-01-1904  00:00:00.075850	5.687056E-1
01-01-1904  00:00:00.075875	5.725305E-1
01-01-1904  00:00:00.075900	5.725305E-1
01-01-1904  00:00:00.075925	5.750803E-1
01-01-1904  00:00:00.075950	5.750803E-1
01-01-1904  00:00:00.075975	5.725305E-1
01-01-1904  00:00:00.076000	5.712555E-1
01-01-1904  00:00:00.076025	5.687056E-1
01-01-1904  00:00:00.076050	5.687056E-1
01-01-1904  00:00:00.076075	5.712555E-1
01-01-1904  00:00:00.076100	5.712555E-1
01-01-1904  00:00:00.076125	5.750803E-1
01-01-1904  00:00:00.076150	5.750803E-1
01-01-1904  00:00:00.076175	5.725305E-1
01-01-1904  00:00:00.076200	5.712555E-1
01-01-1904  00:00:00.076225	5.674307E-1
01-01-1904  00:00:00.076250	5.687056E-1
01-01-1904  00:00:00.076275	5.712555E-1
01-01-1904  00:00:00.076300	5.712555E-1
01-01-1904  00:00:00.076325	5.725305E-1
01-01-1904  00:00:00.076350	5.750803E-1
01-01-1904  00:00:00.076375	5.750803E-1
01-01-1904  00:00:00.076400	5.687056E-1
01-01-1904  00:00:00.076425	5.712555E-1
01-01-1904  00:00:00.076450	5.687056E-1
01-01-1904  00:00:00.076475	5.674307E-1
01-01-1904  00:00:00.076500	5.750803E-1
01-01-1904  00:00:00.076525	5.725305E-1
01-01-1904  00:00:00.076550	5.738054E-1
01-01-1904  00:00:00.076575	5.750803E-1
01-01-1904  00:00:00.076600	5.712555E-1
01-01-1904  00:00:00.076625	5.687056E-1
01-01-1904  00:00:00.076650	5.687056E-1
01-01-1904  00:00:00.076675	5.725305E-1
01-01-1904  00:00:00.076700	5.712555E-1
01-01-1904  00:00:00.076725	5.738054E-1
01-01-1904  00:00:00.076750	5.750803E-1
01-01-1904  00:00:00.076775	5.725305E-1
01-01-1904  00:00:00.076800	5.712555E-1
01-01-1904  00:00:00.076825	5.687056E-1
01-01-1904  00:00:00.076850	5.687056E-1
01-01-1904  00:00:00.076875	5.712555E-1
01-01-1904  00:00:00.076900	5.725305E-1
01-01-1904  00:00:00.076925	5.750803E-1
01-01-1904  00:00:00.076950	5.750803E-1
01-01-1904  00:00:00.076975	5.712555E-1
01-01-1904  00:00:00.077000	5.712555E-1
01-01-1904  00:00:00.077025	5.687056E-1
01-01-1904  00:00:00.077050	5.687056E-1
01-01-1904  00:00:00.077075	5.725305E-1
01-01-1904  00:00:00.077100	5.725305E-1
01-01-1904  00:00:00.077125	5.738054E-1
01-01-1904  00:00:00.077150	5.738054E-1
01-01-1904  00:00:00.077175	5.725305E-1
01-01-1904  00:00:00.077200	5.712555E-1
01-01-1904  00:00:00.077225	5.674307E-1
01-01-1904  00:00:00.077250	5.687056E-1
01-01-1904  00:00:00.077275	5.699806E-1
01-01-1904  00:00:00.077300	5.712555E-1
01-01-1904  00:00:00.077325	5.750803E-1
01-01-1904  00:00:00.077350	5.738054E-1
01-01-1904  00:00:00.077375	5.712555E-1
01-01-1904  00:00:00.077400	5.712555E-1
01-01-1904  00:00:00.077425	5.712555E-1
01-01-1904  00:00:00.077450	5.699806E-1
01-01-1904  00:00:00.077475	5.687056E-1
01-01-1904  00:00:00.077500	5.712555E-1
01-01-1904  00:00:00.077525	5.712555E-1
01-01-1904  00:00:00.077550	5.750803E-1
01-01-1904  00:00:00.077575	5.750803E-1
01-01-1904  00:00:00.077600	5.725305E-1
01-01-1904  00:00:00.077625	5.725305E-1
01-01-1904  00:00:00.077650	5.687056E-1
01-01-1904  00:00:00.077675	5.687056E-1
01-01-1904  00:00:00.077700	5.712555E-1
01-01-1904  00:00:00.077725	5.725305E-1
01-01-1904  00:00:00.077750	5.750803E-1
01-01-1904  00:00:00.077775	5.750803E-1
01-01-1904  00:00:00.077800	5.712555E-1
01-01-1904  00:00:00.077825	5.712555E-1
01-01-1904  00:00:00.077850	5.687056E-1
01-01-1904  00:00:00.077875	5.687056E-1
01-01-1904  00:00:00.077900	5.725305E-1
01-01-1904  00:00:00.077925	5.725305E-1
01-01-1904  00:00:00.077950	5.712555E-1
01-01-1904  00:00:00.077975	5.750803E-1
01-01-1904  00:00:00.078000	5.712555E-1
01-01-1904  00:00:00.078025	5.687056E-1
01-01-1904  00:00:00.078050	5.687056E-1
01-01-1904  00:00:00.078075	5.712555E-1
01-01-1904  00:00:00.078100	5.725305E-1
01-01-1904  00:00:00.078125	5.738054E-1
01-01-1904  00:00:00.078150	5.750803E-1
01-01-1904  00:00:00.078175	5.712555E-1
01-01-1904  00:00:00.078200	5.712555E-1
01-01-1904  00:00:00.078225	5.687056E-1
01-01-1904  00:00:00.078250	5.687056E-1
01-01-1904  00:00:00.078275	5.712555E-1
01-01-1904  00:00:00.078300	5.712555E-1
01-01-1904  00:00:00.078325	5.750803E-1
01-01-1904  00:00:00.078350	5.738054E-1
01-01-1904  00:00:00.078375	5.712555E-1
01-01-1904  00:00:00.078400	5.712555E-1
01-01-1904  00:00:00.078425	5.725305E-1
01-01-1904  00:00:00.078450	5.674307E-1
01-01-1904  00:00:00.078475	5.674307E-1
01-01-1904  00:00:00.078500	5.712555E-1
01-01-1904  00:00:00.078525	5.712555E-1
01-01-1904  00:00:00.078550	5.750803E-1
01-01-1904  00:00:00.078575	5.750803E-1
01-01-1904  00:00:00.078600	5.712555E-1
01-01-1904  00:00:00.078625	5.712555E-1
01-01-1904  00:00:00.078650	5.674307E-1
01-01-1904  00:00:00.078675	5.687056E-1
01-01-1904  00:00:00.078700	5.712555E-1
01-01-1904  00:00:00.078725	5.725305E-1
01-01-1904  00:00:00.078750	5.750803E-1
01-01-1904  00:00:00.078775	5.750803E-1
01-01-1904  00:00:00.078800	5.712555E-1
01-01-1904  00:00:00.078825	5.712555E-1
01-01-1904  00:00:00.078850	5.687056E-1
01-01-1904  00:00:00.078875	5.687056E-1
01-01-1904  00:00:00.078900	5.712555E-1
01-01-1904  00:00:00.078925	5.725305E-1
01-01-1904  00:00:00.078950	5.750803E-1
01-01-1904  00:00:00.078975	5.738054E-1
01-01-1904  00:00:00.079000	5.725305E-1
01-01-1904  00:00:00.079025	5.699806E-1
01-01-1904  00:00:00.079050	5.687056E-1
01-01-1904  00:00:00.079075	5.725305E-1
01-01-1904  00:00:00.079100	5.712555E-1
01-01-1904  00:00:00.079125	5.750803E-1
01-01-1904  00:00:00.079150	5.750803E-1
01-01-1904  00:00:00.079175	5.738054E-1
01-01-1904  00:00:00.079200	5.712555E-1
01-01-1904  00:00:00.079225	5.687056E-1
01-01-1904  00:00:00.079250	5.687056E-1
01-01-1904  00:00:00.079275	5.725305E-1
01-01-1904  00:00:00.079300	5.725305E-1
01-01-1904  00:00:00.079325	5.750803E-1
01-01-1904  00:00:00.079350	5.750803E-1
01-01-1904  00:00:00.079375	5.725305E-1
01-01-1904  00:00:00.079400	5.725305E-1
01-01-1904  00:00:00.079425	5.687056E-1
01-01-1904  00:00:00.079450	5.687056E-1
01-01-1904  00:00:00.079475	5.712555E-1
01-01-1904  00:00:00.079500	5.712555E-1
01-01-1904  00:00:00.079525	5.750803E-1
01-01-1904  00:00:00.079550	5.750803E-1
01-01-1904  00:00:00.079575	5.738054E-1
01-01-1904  00:00:00.079600	5.725305E-1
01-01-1904  00:00:00.079625	5.674307E-1
01-01-1904  00:00:00.079650	5.687056E-1
01-01-1904  00:00:00.079675	5.725305E-1
01-01-1904  00:00:00.079700	5.725305E-1
01-01-1904  00:00:00.079725	5.750803E-1
01-01-1904  00:00:00.079750	5.738054E-1
01-01-1904  00:00:00.079775	5.725305E-1
01-01-1904  00:00:00.079800	5.712555E-1
01-01-1904  00:00:00.079825	5.687056E-1
01-01-1904  00:00:00.079850	5.687056E-1
01-01-1904  00:00:00.079875	5.725305E-1
01-01-1904  00:00:00.079900	5.712555E-1
01-01-1904  00:00:00.079925	5.750803E-1
01-01-1904  00:00:00.079950	5.750803E-1
01-01-1904  00:00:00.079975	5.725305E-1
01-01-1904  00:00:00.080000	5.712555E-1
01-01-1904  00:00:00.080025	5.712555E-1
01-01-1904  00:00:00.080050	5.725305E-1
01-01-1904  00:00:00.080075	5.687056E-1
01-01-1904  00:00:00.080100	5.725305E-1
01-01-1904  00:00:00.080125	5.750803E-1
01-01-1904  00:00:00.080150	5.738054E-1
01-01-1904  00:00:00.080175	5.712555E-1
01-01-1904  00:00:00.080200	5.712555E-1
01-01-1904  00:00:00.080225	5.674307E-1
01-01-1904  00:00:00.080250	5.699806E-1
01-01-1904  00:00:00.080275	5.725305E-1
01-01-1904  00:00:00.080300	5.750803E-1
01-01-1904  00:00:00.080325	5.750803E-1
01-01-1904  00:00:00.080350	5.750803E-1
01-01-1904  00:00:00.080375	5.725305E-1
01-01-1904  00:00:00.080400	5.712555E-1
01-01-1904  00:00:00.080425	5.687056E-1
01-01-1904  00:00:00.080450	5.687056E-1
01-01-1904  00:00:00.080475	5.725305E-1
01-01-1904  00:00:00.080500	5.725305E-1
01-01-1904  00:00:00.080525	5.750803E-1
01-01-1904  00:00:00.080550	5.738054E-1
01-01-1904  00:00:00.080575	5.712555E-1
01-01-1904  00:00:00.080600	5.712555E-1
01-01-1904  00:00:00.080625	5.687056E-1
01-01-1904  00:00:00.080650	5.687056E-1
01-01-1904  00:00:00.080675	5.699806E-1
01-01-1904  00:00:00.080700	5.725305E-1
01-01-1904  00:00:00.080725	5.738054E-1
01-01-1904  00:00:00.080750	5.750803E-1
01-01-1904  00:00:00.080775	5.725305E-1
01-01-1904  00:00:00.080800	5.725305E-1
01-01-1904  00:00:00.080825	5.687056E-1
01-01-1904  00:00:00.080850	5.687056E-1
01-01-1904  00:00:00.080875	5.712555E-1
01-01-1904  00:00:00.080900	5.725305E-1
01-01-1904  00:00:00.080925	5.750803E-1
01-01-1904  00:00:00.080950	5.738054E-1
01-01-1904  00:00:00.080975	5.712555E-1
01-01-1904  00:00:00.081000	5.725305E-1
01-01-1904  00:00:00.081025	5.687056E-1
01-01-1904  00:00:00.081050	5.687056E-1
01-01-1904  00:00:00.081075	5.712555E-1
01-01-1904  00:00:00.081100	5.712555E-1
01-01-1904  00:00:00.081125	5.725305E-1
01-01-1904  00:00:00.081150	5.712555E-1
01-01-1904  00:00:00.081175	5.725305E-1
01-01-1904  00:00:00.081200	5.687056E-1
01-01-1904  00:00:00.081225	5.687056E-1
01-01-1904  00:00:00.081250	5.725305E-1
01-01-1904  00:00:00.081275	5.725305E-1
01-01-1904  00:00:00.081300	5.750803E-1
01-01-1904  00:00:00.081325	5.750803E-1
01-01-1904  00:00:00.081350	5.725305E-1
01-01-1904  00:00:00.081375	5.712555E-1
01-01-1904  00:00:00.081400	5.674307E-1
01-01-1904  00:00:00.081425	5.699806E-1
01-01-1904  00:00:00.081450	5.725305E-1
01-01-1904  00:00:00.081475	5.712555E-1
01-01-1904  00:00:00.081500	5.750803E-1
01-01-1904  00:00:00.081525	5.725305E-1
01-01-1904  00:00:00.081550	5.712555E-1
01-01-1904  00:00:00.081575	5.687056E-1
01-01-1904  00:00:00.081600	5.687056E-1
01-01-1904  00:00:00.081625	5.712555E-1
01-01-1904  00:00:00.081650	5.725305E-1
01-01-1904  00:00:00.081675	5.750803E-1
01-01-1904  00:00:00.081700	5.750803E-1
01-01-1904  00:00:00.081725	5.699806E-1
01-01-1904  00:00:00.081750	5.712555E-1
01-01-1904  00:00:00.081775	5.674307E-1
01-01-1904  00:00:00.081800	5.687056E-1
01-01-1904  00:00:00.081825	5.725305E-1
01-01-1904  00:00:00.081850	5.699806E-1
01-01-1904  00:00:00.081875	5.750803E-1
01-01-1904  00:00:00.081900	5.738054E-1
01-01-1904  00:00:00.081925	5.725305E-1
01-01-1904  00:00:00.081950	5.712555E-1
01-01-1904  00:00:00.081975	5.674307E-1
01-01-1904  00:00:00.082000	5.687056E-1
01-01-1904  00:00:00.082025	5.725305E-1
01-01-1904  00:00:00.082050	5.725305E-1
01-01-1904  00:00:00.082075	5.750803E-1
01-01-1904  00:00:00.082100	5.750803E-1
01-01-1904  00:00:00.082125	5.712555E-1
01-01-1904  00:00:00.082150	5.725305E-1
01-01-1904  00:00:00.082175	5.687056E-1
01-01-1904  00:00:00.082200	5.712555E-1
01-01-1904  00:00:00.082225	5.725305E-1
01-01-1904  00:00:00.082250	5.738054E-1
01-01-1904  00:00:00.082275	5.738054E-1
01-01-1904  00:00:00.082300	5.712555E-1
01-01-1904  00:00:00.082325	5.687056E-1
01-01-1904  00:00:00.082350	5.687056E-1
01-01-1904  00:00:00.082375	5.712555E-1
01-01-1904  00:00:00.082400	5.699806E-1
01-01-1904  00:00:00.082425	5.750803E-1
01-01-1904  00:00:00.082450	5.738054E-1
01-01-1904  00:00:00.082475	5.712555E-1
01-01-1904  00:00:00.082500	5.712555E-1
01-01-1904  00:00:00.082525	5.687056E-1
01-01-1904  00:00:00.082550	5.687056E-1
01-01-1904  00:00:00.082575	5.712555E-1
01-01-1904  00:00:00.082600	5.699806E-1
01-01-1904  00:00:00.082625	5.750803E-1
01-01-1904  00:00:00.082650	5.750803E-1
01-01-1904  00:00:00.082675	5.725305E-1
01-01-1904  00:00:00.082700	5.712555E-1
01-01-1904  00:00:00.082725	5.687056E-1
01-01-1904  00:00:00.082750	5.699806E-1
01-01-1904  00:00:00.082775	5.712555E-1
01-01-1904  00:00:00.082800	5.725305E-1
01-01-1904  00:00:00.082825	5.750803E-1
01-01-1904  00:00:00.082850	5.750803E-1
01-01-1904  00:00:00.082875	5.712555E-1
01-01-1904  00:00:00.082900	5.725305E-1
01-01-1904  00:00:00.082925	5.674307E-1
01-01-1904  00:00:00.082950	5.674307E-1
01-01-1904  00:00:00.082975	5.725305E-1
01-01-1904  00:00:00.083000	5.725305E-1
01-01-1904  00:00:00.083025	5.738054E-1
01-01-1904  00:00:00.083050	5.750803E-1
01-01-1904  00:00:00.083075	5.725305E-1
01-01-1904  00:00:00.083100	5.725305E-1
01-01-1904  00:00:00.083125	5.687056E-1
01-01-1904  00:00:00.083150	5.687056E-1
01-01-1904  00:00:00.083175	5.750803E-1
01-01-1904  00:00:00.083200	5.738054E-1
01-01-1904  00:00:00.083225	5.712555E-1
01-01-1904  00:00:00.083250	5.750803E-1
01-01-1904  00:00:00.083275	5.725305E-1
01-01-1904  00:00:00.083300	5.699806E-1
01-01-1904  00:00:00.083325	5.712555E-1
01-01-1904  00:00:00.083350	5.712555E-1
01-01-1904  00:00:00.083375	5.738054E-1
01-01-1904  00:00:00.083400	5.750803E-1
01-01-1904  00:00:00.083425	5.750803E-1
01-01-1904  00:00:00.083450	5.725305E-1
01-01-1904  00:00:00.083475	5.687056E-1
01-01-1904  00:00:00.083500	5.687056E-1
01-01-1904  00:00:00.083525	5.725305E-1
01-01-1904  00:00:00.083550	5.725305E-1
01-01-1904  00:00:00.083575	5.750803E-1
01-01-1904  00:00:00.083600	5.750803E-1
01-01-1904  00:00:00.083625	5.725305E-1
01-01-1904  00:00:00.083650	5.725305E-1
01-01-1904  00:00:00.083675	5.687056E-1
01-01-1904  00:00:00.083700	5.687056E-1
01-01-1904  00:00:00.083725	5.712555E-1
01-01-1904  00:00:00.083750	5.712555E-1
01-01-1904  00:00:00.083775	5.750803E-1
01-01-1904  00:00:00.083800	5.750803E-1
01-01-1904  00:00:00.083825	5.712555E-1
01-01-1904  00:00:00.083850	5.712555E-1
01-01-1904  00:00:00.083875	5.687056E-1
01-01-1904  00:00:00.083900	5.687056E-1
01-01-1904  00:00:00.083925	5.712555E-1
01-01-1904  00:00:00.083950	5.725305E-1
01-01-1904  00:00:00.083975	5.750803E-1
01-01-1904  00:00:00.084000	5.750803E-1
01-01-1904  00:00:00.084025	5.712555E-1
01-01-1904  00:00:00.084050	5.712555E-1
01-01-1904  00:00:00.084075	5.712555E-1
01-01-1904  00:00:00.084100	5.687056E-1
01-01-1904  00:00:00.084125	5.750803E-1
01-01-1904  00:00:00.084150	5.750803E-1
01-01-1904  00:00:00.084175	5.725305E-1
01-01-1904  00:00:00.084200	5.712555E-1
01-01-1904  00:00:00.084225	5.699806E-1
01-01-1904  00:00:00.084250	5.687056E-1
01-01-1904  00:00:00.084275	5.725305E-1
01-01-1904  00:00:00.084300	5.725305E-1
01-01-1904  00:00:00.084325	5.750803E-1
01-01-1904  00:00:00.084350	5.750803E-1
01-01-1904  00:00:00.084375	5.725305E-1
01-01-1904  00:00:00.084400	5.725305E-1
01-01-1904  00:00:00.084425	5.699806E-1
01-01-1904  00:00:00.084450	5.687056E-1
01-01-1904  00:00:00.084475	5.712555E-1
01-01-1904  00:00:00.084500	5.725305E-1
01-01-1904  00:00:00.084525	5.750803E-1
01-01-1904  00:00:00.084550	5.750803E-1
01-01-1904  00:00:00.084575	5.725305E-1
01-01-1904  00:00:00.084600	5.725305E-1
01-01-1904  00:00:00.084625	5.687056E-1
01-01-1904  00:00:00.084650	5.699806E-1
01-01-1904  00:00:00.084675	5.712555E-1
01-01-1904  00:00:00.084700	5.725305E-1
01-01-1904  00:00:00.084725	5.750803E-1
01-01-1904  00:00:00.084750	5.750803E-1
01-01-1904  00:00:00.084775	5.712555E-1
01-01-1904  00:00:00.084800	5.712555E-1
01-01-1904  00:00:00.084825	5.687056E-1
01-01-1904  00:00:00.084850	5.687056E-1
01-01-1904  00:00:00.084875	5.725305E-1
01-01-1904  00:00:00.084900	5.725305E-1
01-01-1904  00:00:00.084925	5.750803E-1
01-01-1904  00:00:00.084950	5.750803E-1
01-01-1904  00:00:00.084975	5.712555E-1
01-01-1904  00:00:00.085000	5.712555E-1
01-01-1904  00:00:00.085025	5.712555E-1
01-01-1904  00:00:00.085050	5.687056E-1
01-01-1904  00:00:00.085075	5.725305E-1
01-01-1904  00:00:00.085100	5.725305E-1
01-01-1904  00:00:00.085125	5.725305E-1
01-01-1904  00:00:00.085150	5.712555E-1
01-01-1904  00:00:00.085175	5.725305E-1
01-01-1904  00:00:00.085200	5.674307E-1
01-01-1904  00:00:00.085225	5.687056E-1
01-01-1904  00:00:00.085250	5.725305E-1
01-01-1904  00:00:00.085275	5.750803E-1
01-01-1904  00:00:00.085300	5.750803E-1
01-01-1904  00:00:00.085325	5.712555E-1
01-01-1904  00:00:00.085350	5.712555E-1
01-01-1904  00:00:00.085375	5.725305E-1
01-01-1904  00:00:00.085400	5.687056E-1
01-01-1904  00:00:00.085425	5.687056E-1
01-01-1904  00:00:00.085450	5.712555E-1
01-01-1904  00:00:00.085475	5.725305E-1
01-01-1904  00:00:00.085500	5.750803E-1
01-01-1904  00:00:00.085525	5.738054E-1
01-01-1904  00:00:00.085550	5.725305E-1
01-01-1904  00:00:00.085575	5.725305E-1
01-01-1904  00:00:00.085600	5.699806E-1
01-01-1904  00:00:00.085625	5.699806E-1
01-01-1904  00:00:00.085650	5.750803E-1
01-01-1904  00:00:00.085675	5.725305E-1
01-01-1904  00:00:00.085700	5.725305E-1
01-01-1904  00:00:00.085725	5.750803E-1
01-01-1904  00:00:00.085750	5.738054E-1
01-01-1904  00:00:00.085775	5.687056E-1
01-01-1904  00:00:00.085800	5.712555E-1
01-01-1904  00:00:00.085825	5.725305E-1
01-01-1904  00:00:00.085850	5.712555E-1
01-01-1904  00:00:00.085875	5.750803E-1
01-01-1904  00:00:00.085900	5.725305E-1
01-01-1904  00:00:00.085925	5.725305E-1
01-01-1904  00:00:00.085950	5.687056E-1
01-01-1904  00:00:00.085975	5.687056E-1
01-01-1904  00:00:00.086000	5.687056E-1
01-01-1904  00:00:00.086025	5.725305E-1
01-01-1904  00:00:00.086050	5.750803E-1
01-01-1904  00:00:00.086075	5.738054E-1
01-01-1904  00:00:00.086100	5.725305E-1
01-01-1904  00:00:00.086125	5.725305E-1
01-01-1904  00:00:00.086150	5.725305E-1
01-01-1904  00:00:00.086175	5.687056E-1
01-01-1904  00:00:00.086200	5.712555E-1
01-01-1904  00:00:00.086225	5.725305E-1
01-01-1904  00:00:00.086250	5.725305E-1
01-01-1904  00:00:00.086275	5.738054E-1
01-01-1904  00:00:00.086300	5.712555E-1
01-01-1904  00:00:00.086325	5.712555E-1
01-01-1904  00:00:00.086350	5.687056E-1
01-01-1904  00:00:00.086375	5.687056E-1
01-01-1904  00:00:00.086400	5.725305E-1
01-01-1904  00:00:00.086425	5.725305E-1
01-01-1904  00:00:00.086450	5.750803E-1
01-01-1904  00:00:00.086475	5.750803E-1
01-01-1904  00:00:00.086500	5.712555E-1
01-01-1904  00:00:00.086525	5.712555E-1
01-01-1904  00:00:00.086550	5.674307E-1
01-01-1904  00:00:00.086575	5.699806E-1
01-01-1904  00:00:00.086600	5.725305E-1
01-01-1904  00:00:00.086625	5.725305E-1
01-01-1904  00:00:00.086650	5.750803E-1
01-01-1904  00:00:00.086675	5.750803E-1
01-01-1904  00:00:00.086700	5.725305E-1
01-01-1904  00:00:00.086725	5.725305E-1
01-01-1904  00:00:00.086750	5.699806E-1
01-01-1904  00:00:00.086775	5.687056E-1
01-01-1904  00:00:00.086800	5.712555E-1
01-01-1904  00:00:00.086825	5.725305E-1
01-01-1904  00:00:00.086850	5.750803E-1
01-01-1904  00:00:00.086875	5.750803E-1
01-01-1904  00:00:00.086900	5.725305E-1
01-01-1904  00:00:00.086925	5.712555E-1
01-01-1904  00:00:00.086950	5.687056E-1
01-01-1904  00:00:00.086975	5.687056E-1
